stop_id,stop_name,stop_lat,stop_lon
5206020202,"C/Ángel Guimerá, 50 [València]",39.4696199991,-0.38905
57060020232,"C. Girona, 12",38.537953,-0.121591
5250710126,"Av. al Vedat, 102",39.4313169991,-0.474036
5250720138,Av. Buenos Aires – C/ Río Tormes – Restaurante Sol y Nata [Chiva],39.432621,-0.552187
5250750108,"Av. Vicente Blasco Ibáñez, 51 [Alaquàs]",39.457613,-0.451611
5250750109,"Av. Vicente Blasco Ibáñez, 3 [Alaquàs]",39.456436,-0.454698
118000113,"Av. Real de Madrid, 100",39.430008,-0.39289
118000128,"C. Hernández Lázaro, 32 front",39.400022,-0.415456
118000216,"Av. Real de Madrid, 125",39.428394,-0.393359
5206040105,"Av. Pais Valencià, 68 [Llombai]",39.2824461771,-0.5738850669
5228010102,"Calle José Iranzo, 40 [Pobla del Duc, la]",38.9058791656,-0.4226858153
5228010103,"Av. Vicente Boluda, 8 [Benigànim]",38.9410774701,-0.4430414159
5228010104,"Av. Vicente Boluda, 48 [Benigànim]",38.9425385363,-0.4407199522
5228010107,"Albereda Jaume I, 62 [Xàtiva]",38.9900185094,-0.5199476208
5228010108,Hospital Lluís Alcanyís [Xàtiva],39.0062576319,-0.510504144
5228010208,"Carrer Marxillent, 28 [Pobla del Duc, la]",38.903761253,-0.4195095479
118000217,"Av. Real de Madrid, 103",39.430241,-0.392649
5701010103,Estación Renfe Ontinyent [Ontinyent],38.8094590657,-0.6029139341
5228010105,"Av. Gandia, 73 (Ctra. Cv-610) [Genovés, el]",38.9898771794,-0.4670770216
5228010106,"Carrer Cavaller Ximen, Frente A 2 [Xàtiva]",38.9922066401,-0.5236879658
5228010204,"Ctra. Cv-610 Km 4,5 (Apartadero C/ Ausiàs March) [Genovés, el]",38.9895740212,-0.465544996
5228010205,"Av. Vicente Boluda, Frente Al 44 [Benigànim]",38.9424008465,-0.4410548119
5228010206,"Av. Vicent Boluda, Frente A 8 [Benigànim]",38.9411876204,-0.4430835407
5228010207,"Calle José Iranzo, Frente A 40 [Pobla del Duc, la]",38.9058339614,-0.4227895569
5701010101,"Carrer Joan Beneyto Bernàcer, 2 [Bocairent]",38.7641648076,-0.6113789559
5250600217,"Av. del Cid, 99",39.46925,-0.414793
5701010102,"Avenida San Blas, 16 [Bocairent]",38.7629632285,-0.6101445494
5258010205,CV-370 pk 14+050 ascendente - Fábrica de Pieles [Vilamarxant],39.5630139854,-0.6009402305
5258010206,"CV-370 pk 15+100 ascendente - frente a Urbanización Mullo De Crusa, 55 - Antigua RENFE [Vilamarxant]",39.5675510259,-0.6103858149
5250720137,"C/ Beltran Báguena, 9 - Rest. Santo Domingo (Calicanto) [Torrent]",39.4328763587,-0.5472985345
5258010207,"Pl. la Báscula - C/ Major, 2 - Ajuntament [Vilamarxant]",39.5674981062,-0.6220677449
5206040106,"Av. del País Valenciano, front 111 [Llombai]",39.2848020795,-0.5755156507
5250500126,"C/ Ceramista Alfonso Blat, 31 [Manises]",39.4982064756,-0.4719127169
5250500202,"C/ Camp de l Olivereta, 13 [Manises]",39.4970469991,-0.469145
5250600117,"Av. Vicente Blasco Ibáñez, 21 [Aldaia]",39.4646559991,-0.459119
5250600209,"Av. Blasco Ibáñez, 22 – Colegio [Aldaia]",39.4644228325,-0.4583678796
5258020105,"C/ Verge del Fonament, 12 [Benissanó]",39.6120511773,-0.5739420508
5258020202,"C/ Juan Izquierdo, 72 - Carretera de Vilamarxant [Llíria]",39.6232878778,-0.5909664374
5258020203,"C/ Verge del Fonament, 11 - Colegio [Benissanó]",39.612107127,-0.5741860484
5701010105,av. Almaig 50 [Ontinyent],38.8193831973,-0.6010660193
5701010104,Av. Comte de Torrefiel. 53,38.81781869,-0.60851652
5701010106,Av. d Albaida. 32 front,38.821193,-0.59769
5701010107,C. Daniel Gil. 25,38.824329,-0.602109
5250600207,"C/ Coladors, 47 [Aldaia]",39.467347,-0.459126
5250720121,"C/ Doctor Gómez Ferrer, 77 [Torrent]",39.44072,-0.462742
5250720130,Mas del Jutge - Calzados Beguer [Torrent],39.438591,-0.479316
5250720132,"C/ Mas de Jutge, 64 – Restaurante Los Abetos [Torrent]",39.439687,-0.49479
5250720145,"C/ Lluna, 49 – Residencias [Torrent]",39.428385,-0.585804
5250720202,"C/ Paiporta, 87 – El Mirador [Torrent]",39.43278,-0.608712
5250720215,Mas del Jutge - front Rest. La Curra [Torrent],39.439436,-0.520182
5250720220,Mas del Jutge - front Calzados Beguer [Torrent],39.438443,-0.479625
5250070122,Platja El Saler – Poliesportiu [València],39.387811,-0.327339
5250070216,"Camino del Coscollar, 1 [Aldaia]",39.465286,-0.467742
5250610123,"C/ Major, 57 [Aldaia]",39.465186,-0.465531
5250610128,"Av. Juan Ramón Jiménez, 39 - Forn Frontera (Barrio del Cristo) [Aldaia]",39.477442,-0.461224
5250720136,"C/ Tenerife, 8 - Colonia Buenavista (Calicanto) [Torrent]",39.4272070614,-0.5398069241
5250720216,Mas del Jutge - Rot. Urb. El Pantano (front) [Torrent],39.4390842295,-0.5055700379
5250720131,"Mas del Jutge, 33 - Umivale [Torrent]",39.4392242416,-0.4869987831
5250070217,"Av. Miguel Hernández, 8 [Aldaia]",39.4661829991,-0.467036
5250070218,"Av. Miguel Hernández, 54 [Aldaia]",39.4680029991,-0.465422
5250600118,"C/ Coladors, 27 [Aldaia]",39.4661249991,-0.459653
5250600208,"C/ Pablo Iglesias, 17 [Aldaia]",39.4656109991,-0.461001
5250610202,"C/ San Pedro, 4 [Quart de Poblet]",39.4822144306,-0.4544256368
5250710131,Av. Sant Llorenç – El Porvenir [Torrent],39.4177884506,-0.4901574166
5250710202,C/ Perú - C/ Utiel [Torrent],39.4175029991,-0.4842
5250070106,"Av. Concordia, 6",39.462915,-0.469047
5250060116,"Av. Concordia, 5",39.463162,-0.46884
5701010203,Av. 2 de maig. 4,38.825172,-0.603314
5701010204,Av. 2 de mayo. 142,38.820265,-0.604654
5701010202,Av. L Almaig. 87 front,38.820592,-0.597848
5250060119,Carretera acceso C.C. Bonaire - SP Berner Plastics Group [Aldaia],39.470693,-0.477374
5250720134,Mas del Jutge - Rot. Urb. El Pantano [Torrent],39.4395,-0.505742
5250720223,"Av. Pintor Genaro Palau, 65 [Torrent]",39.432117,-0.482709
5250060208,C.C. Bonaire,39.470575,-0.487053
5250060117,"C/ Major, 87 - Tableros Folgado [Aldaia]",39.465575,-0.468054
5250060108,"C/ Doctor Gómez Ferrer, 48 [Torrent]",39.439185,-0.463596
5250060112,"Av. País Valencià, 35 - Mercadona [Alaquàs]",39.455486,-0.458386
5250060114,"C/ Cuenca, 7 [Aldaia]",39.457547,-0.463944
5250060115,"C/ Escultor Melitón Comes, 11 [Aldaia]",39.457828,-0.468392
5250060122,Av. Juan Ramón Jiménez – Cementerio (Barrio del Cristo) [Aldaia],39.471839,-0.462306
5003010105,San Bartolomé [Orihuela],38.0902528279,-0.8601077291
5206040227,"Av. Pais Valencià,115 (Llombay) [Llombai]",39.2848225164,-0.5756412929
5206040228,"Av. Pais Valencià,25 (Llombay) [Llombai]",39.2819405612,-0.5736269611
5206040229,"Av. Pais Valencià,7 (Llombay) [Llombai]",39.2799110427,-0.5720744276
5252040140,"C. Albacete, 43",39.4614059991,-0.38547
5104010113,Antiga N-234 (urb. Mont Blau) [Torres Torres],39.736893999,-0.351992
5105020104,N-232 pk 88+100 ascendente [Torre de Arcas],40.753653999,-0.054678
5252030108,"Pl. Mercat Nou, 8",39.361273,-0.414634
5401070208,"Av. Jaume I, front 6 [Canals]",38.963373,-0.584288
5206040231,"Plaza España, 6 [Catadau]",39.2749562913,-0.5725425926
5252040106,"C. València, 148",39.367837,-0.410068
5252040107,Av. Albufera - C. Furs,39.369762,-0.408279
5252040136,Av. Tres Creus - C. Jerónima Galés,39.449036,-0.39354
5252040137,"Av. Gaspar Aguilar, 97",39.452505,-0.392901
5252040138,"Av. Gaspar Aguilar, 49",39.455877,-0.390639
5250060121,C.C. Bonaire - Poble Bonaire [Aldaia],39.4688779991,-0.486331
5252040139,"C. Uruguay, 5",39.459682,-0.386021
5252040205,"Av. Gaspar Aguilar, 2",39.459287,-0.388566
5252040207,"Av. Gaspar Aguilar, 74",39.454178,-0.391983
5252040208,"Av. Gaspar Aguilar, 90 - Hospital Doctor Peset",39.452268,-0.393273
5701020102,"Carrer Ramón Y Cajal, 111 [Beneixama]",38.7025090462,-0.7611586001
5701020108,"Carrer Joaquín M López, 2 [Villena]",38.632447198,-0.8641297858
5701020109,"Av. Constitución, 56 [Villena]",38.6346943648,-0.8652681735
5701020110,"Av. Constitución, 112 [Villena]",38.6367760316,-0.8661191592
5701020201,"Av. Constitución, 147 [Villena]",38.640709975,-0.8683964065
5701020203,"Carrer Joaquín M López, 8 [Villena]",38.6324319621,-0.8642695578
5701020206,Almazara San Cristóbal (Front) [Cañada],38.6748771702,-0.803968446
5701020209,"Carrer Ramón Y Cajal, Frente 111 [Beneixama]",38.7023655338,-0.7610715203
5025510107,Ctra. CV-773 – Hoya los Patos . Senyera [Busot],38.4618732467,-0.436751459
5025510203,Les Comarques – Polideportiu V [Busot],38.4791278763,-0.4232455997
5025510204,ctra. CV-773 – Pisnella V [Busot],38.4744302392,-0.424179776
5701020103,"Carrer Llibertat, 3 [Beneixama]",38.6989165769,-0.7689283055
5701020104,"Plaza Del Parador [Camp de Mirra, el]",38.6876935585,-0.7755742339
5701020105,Almazara San Cristóbal [Cañada],38.6749090274,-0.8040745435
5202020211,c. de la Goleta – Ambulatori [Gandia],38.9907871189,-0.162455683
5202020215,Jardinet – Joan R. Jiménez [Gandia],38.9731391118,-0.1763930562
5202020217,c. Alzira [Gandia],38.969595999,-0.182822
5202020101,av. Esclaves [Gandia],38.962710999,-0.1892
5202020102,c. Sant Vicent [Gandia],38.9630536448,-0.1851409361
5202020103,Sant Rafael – Passatge Lombard [Gandia],38.966485999,-0.183978
5202020104,Plus Ultra [Gandia],38.970375157,-0.1814322854
5202020109,Mare de Déu Blanqueta – Grau [Gandia],38.991222999,-0.161046
5202020110,av. de la Pau – església [Gandia],38.993013999,-0.161419
5202020111,Passeig Neptú – Club Nautic [Gandia],38.9965828376,-0.15659626
5202020112,Passeig Neptú – Hotel Riviera [Gandia],38.999554999,-0.158626
5202020114,"Passeig Neptú, 62– Hotel Bayren [Gandia]",39.004543999,-0.162784
5202020115,Passeig Neptú – Galícia [Gandia],39.006492999,-0.164346
5202020116,Passeig Neptú – Catalunya [Gandia],39.008733999,-0.166162
5202020117,Passeig Neptú – Astúries [Gandia],39.010894999,-0.167758
5202020118,Passeig Neptú – Aragó [Gandia],39.014598999,-0.170468
5202020119,plaça del Temple [Gandia],39.015304999,-0.174203
5202020120,c. Valldigna – Hotel Tres Anclas [Gandia],39.018956999,-0.176497
5202020202,c. Rioja - Cine Tugar [Gandia],39.016266999,-0.176573
5202020204,c. Rioja – Hotel Gandia [Gandia],39.009562999,-0.171203
5202020205,c. Rioja – Hotel Palace [Gandia],39.006622999,-0.168932
5202020206,c. Rioja – Armada Espanyola [Gandia],39.004153999,-0.166781
5202020207,Clot de la Mota – Hotel Principal [Gandia],39.000673999,-0.163821
5202020208,Clot de la Mota - -La Ràbida [Gandia],38.998412999,-0.162385
5202020209,c. Alcoi – P. de la Rosa del Vents [Gandia],38.995732999,-0.161772
5202020210,camí Vell de Grau – Col. Joan XXIII [Gandia],38.993798999,-0.163054
5202110203,c. Sant Pere – Beniopa [Gandia],38.9699992854,-0.1883566183
5202110205,Sant Pere 1 [Gandia],38.9641845851,-0.1900680559
5202110206,"Real de Gandia [Real de Gandia, el]",38.947085999,-0.193677
5202120102,av. Grau – Aldi [Gandia],38.985062999,-0.164493
5202120104,Goleta [Gandia],38.9910205947,-0.162560557
5202120105,Universitat de Gandia [Gandia],38.9954702608,-0.1658696003
5202510104,Xauxa [Gandia],38.982290999,-0.236446
5901020101,C. Cristo70 [Carcelén] (a demanda),39.1054486479,-1.3089462511
5025510106,"C/ Vergeret, 7 - Bonnysa [Mutxamel]",38.4302692002,-0.4507092779
5202510105,Montepino [Gandia],38.978782999,-0.258114
5202510106,Montesol [Gandia],38.9814579991,-0.26356
5202510108,L Ermita [Gandia],38.970777999,-0.247035
5202510109,Camí Touero [Gandia],38.968184999,-0.248869
5202510110,Barranc Blanc [Gandia],38.965020999,-0.239023
5202510202,Camí Carril I [Gandia],38.970079999,-0.240088
5202510205,Molló de la Creu [Gandia],38.975998999,-0.211266
5202510206,Santa Marta [Gandia],38.978024999,-0.205672
5202510207,Centre de Salut – Beniopa [Gandia],38.969240999,-0.187018
5202020219,c. Sant Pere – Antic Hospital [Gandia],38.966322264,-0.1894520706
5202030115,Crist Rei – CEAM [Gandia],38.969057999,-0.185613
5202030122,Centre Social – Corea [Gandia],38.9743161582,-0.1753860168
5202110202,Beniopa [Gandia],38.969969999,-0.186934
5202520103,av. de la Mar – Estrella de Gandia [Gandia],38.978976999,-0.171246
5202520104,Germans Gea [Gandia],38.984616999,-0.165765
5202520105,Marenys – Parc de Migdia [Gandia],38.985201999,-0.153123
5202520106,Marenys de Rafalcaid [Gandia],38.987122999,-0.151435
5202520108,Venecia – av. Del Port [Gandia],38.991801999,-0.156083
5202520109,Centre Salud del Grau [Gandia],38.9902371597,-0.162607227
5202520110,av. Europa – Austria [Gandia],38.987139999,-0.165631
5202520111,av. Europa – Anglaterra [Gandia],38.983473999,-0.16899
5202110104,Estació Intermodal Gandia,38.970548987,-0.1802072864
5006100222,"Passeig Mitja Llegua, front 25 [Alfàs del Pi, l]",38.5708406432,-0.0965256955
5901030206,"Av. País Valencià, 64 [Llutxent]",38.9399515739,-0.3557055675
5901020108,"Av. Ausiàs March, 1 [Xàtiva]",38.9916803413,-0.5244840735
5901030104,"Av. Valencia, 7 [Llutxent]",38.9412775472,-0.3603084447
5003010107,C/ Orihuela - La Campaneta [Orihuela],38.0903169111,-0.8966430664
5003010203,La Campaneta [Orihuela],38.0902463917,-0.8964056911
5003010204,Vereda Don Fernando [Orihuela],38.0910226003,-0.8809817032
5003010208,El Badén [Orihuela],38.1055258233,-0.8622212395
5006040122,"C. Barca del Bou, 3 [Benidorm]",38.554132999,-0.120868
5006040123,"C. Llaut, 1 AC [Benidorm]",38.553360999,-0.121948
5006100219,"Camí de la Mar, 45 [Alfàs del Pi, l]",38.579506999,-0.093804
5006100221,"C. Ferreries, 20 [Alfàs del Pi, l]",38.5762279051,-0.1006192968
5011010103,P. la Marina [Ondara],38.8178756719,0.0243222982
5901020104,Pl. Major. 13,38.807728,-0.88004
5202520102,av. de la Mar – Vicent Macip [Gandia],38.975791999,-0.173954
5901110105,"Pl. Joan Xxiii, 15-16 [Rafelguaraf]",39.0458310103,-0.4679517549
5901120101,"C/ Simat, 5-9 [Barxeta]",39.022682448,-0.4177402572
5902010102,"Av. Del Júcar, 2 [Antella]",39.0802773058,-0.5893858932
5902010104,"Ctra. Cv-557 Km 1,5 [Gavarda]",39.0885192653,-0.5516557794
5902010105,Plaça De L Ajuntament [Gavarda],39.0901675859,-0.5451975806
5006200216,"Av. La Nucia, 16 [Altea]",38.6016321096,-0.0537996081
5006200217,"C. Cuesta Narices, 55 [Altea]",38.598414999,-0.05628
5011020110,Sanet y Negrals [Sanet y Negrals],38.8177466216,-0.0316016414
5003010108,"Av. Príncipe de Asturias, front 10 - Puente del Rey [Orihuela]",38.0860695558,-0.9388801454
5006100220,"C/ Exercits Espanyols (Casa de la Cultura) [Alfàs del Pi, l]",38.579074999,-0.098501
5011020103,"Av. Benidorm, 5 [Parcent]",38.7449985173,-0.0676277735
5904210108,"C. València, 80",39.2646754361,-0.4681345901
5901020105,"Av. De Les Alcuses, 1 Acc, Esquina C/ Riu Canyoles [Moixent]",38.8737668138,-0.7544122789
5901020106,"C/ José De Ribera, Esq. C/ Vicente Galiana Aparisi [Vallada]",38.8970324906,-0.6915617668
5901020107,"C/ Asunción Perales, Frente Al 2 [Montesa]",38.9483424651,-0.6498361644
5901020205,"Av. Párroco Quilis, 18 [Moixent]",38.8747427228,-0.7536717696
5904110106,"Carril Bus En La Cv-590, Km 55,8 (Sentido Valencia/Xàtiva) [Estubeny]",39.0141782719,-0.6230152683
5904110103,"Av. Blasco Ibáñez, 50 [Chella]",39.0414823749,-0.6614202115
5901030205,"Av. Valencia, 6-8 [Llutxent]",38.9411121874,-0.360197498
5901110107,"Av. Xàtiva, Esquina Av. Miralbó. [Xàtiva]",39.0287984423,-0.4893091512
5901110206,"C/ Hernán Cortés, Esquina C/ Colón (Front) [Rafelguaraf]",39.0497493271,-0.4555476344
5901120102,"Av. Jaume I, Frente Al Nº. 63 [Barxeta]",39.0222510033,-0.4206517224
5901120103,"Passeig De La Fonteta, S/N [Llocnou dEn Fenollet]",39.0111563763,-0.4667452606
5901030103,"Av. País Valencià, front 64 [Llutxent]",38.9400916241,-0.3556300715
5902010103,"C/ Rey Jaime I, 12, Frente Al Antiguo Ayuntamiento (Sentido Càrcer) [Gavarda]",39.0914082776,-0.5593054108
5901030105,"Av. País Valencià, 45-47, Esquina C/ Serra [Quatretonda]",38.9473876931,-0.400853589
5901030204,"Av. País Valencià, 12 [Quatretonda]",38.9473104235,-0.4032793272
5901110104,"C/ Hernán Cortés, Esquina C/ Colón [Rafelguaraf]",39.0498360903,-0.4555214073
5901110106,"C/ Cervantes, Frente Al Nº. 42 (Consultorio De Salud) [Ènova, l]",39.0438600839,-0.4796275447
5902010107,Plaça D Espanya [Alcàntera de Xúquer],39.0672035168,-0.5640216007
5902010111,"Carrer De La Senyera, 8, Señera [Senyera]",39.0634303889,-0.5102311649
5902010205,"C/ Senyera, 5 Y En Frente [Senyera]",39.0635083662,-0.5101799948
5902010208,"Carrer P, S/N [Beneixida]",39.0578959066,-0.5483811996
5903010105,"C/ Estació, 14 [Alberic]",39.1170618219,-0.5238410402
5903010209,"Ctra. Cv-557 Km 1,5 (Front) [Gavarda]",39.0886054781,-0.5517152654
5904110107,"C/ Carretera Xàtiva, 9 [Llosa de Ranes, la]",39.0170794405,-0.5364962398
5902010112,"Calle De Félix Rodríguez De La Fuente, 12, 46660 Manuel, Valencia, España [Manuel]",39.0515215309,-0.4950820623
5902010213,"Pl. Major, Cruce Con C/ Major (Sentido Antella) [Gavarda]",39.0921107485,-0.5593133491
5903010106,"C/ Ramón Y Cajal, 66 (Sentido Valencia) [Alberic]",39.1196087745,-0.5197584126
5903010108,"Av. Valencia, 10-12 (Sentido Alzira) [Benimuslem]",39.131877501,-0.4926987375
5903010111,Hospital de la Ribera [Alzira],39.1597420273,-0.4150636507
5903010204,"C/ Ausias March, 4 (Sentido Alberic) [Benimuslem]",39.1316177802,-0.4936072089
5903010206,"C/ Ramón Y Cajal, 45-49 (Sentido Xàtiva) [Alberic]",39.1192396261,-0.5200837527
5904110102,Av. 14 Cruce Con C/ Calvo Sotelo Y Av. Del Oeste [Bolbaite],39.0596400218,-0.6741499608
5011020209,"C/ Marqués de Almunia, 1 [Ràfol dAlmúnia, el]",38.8198051374,-0.0529051204
5018040117,"Av. Marina Alta, 24 [Ondara]",38.826296616,0.0213984106
5018040202,"Av. Marina Alta, 23 [Ondara]",38.8263949898,0.0213753987
5251310117,Urb. Mas Camarena - Sector B [Bétera],39.5541519991,-0.459678
5251310118,Urb. Mas Camarena - Sector A [Bétera],39.5566312634,-0.4611878957
5251310119,Urb. Mas Camarena - Esmeralda IV [Bétera],39.5509419447,-0.4578531353
5902010109,"C/ Salvador Gil, 2 [Castelló]",39.0754691664,-0.5114734053
5904210205,"C. València, 83",39.2647560521,-0.4682123145
5904210202,"Av. Aragó, Esq. Hacienda [València]",39.4754336467,-0.3564639483
5904210206,"C/Major, 14 (Frente A Iglesia) [Alginet]",39.2614284342,-0.4701620369
5904210207,"C/ Major, 77 (Frente A Centro De Salud) [Alginet]",39.2586357807,-0.4716544242
5904210208,"C/ 1 De Maig, 1-3 (Sentido Catadau) [Alcúdia, l]",39.1949899795,-0.5020399483
5904210209,"Av. Antonio Almela, 119 (Sentido Alberic) [Alcúdia, l]",39.1923319252,-0.506354154
5904210211,"C/ Ramón Y Cajal, 66 (Sentido Xàtiva) [Alberic]",39.1197041094,-0.519812429
5904110101,"Av. Pintor Tarraso, Frente Al Nº. 41, Cruce Con C/ Del Carmen (Ctra. Cv-580) [Navarrés]",39.0992661674,-0.6926108976
5904110104,"C/ Mayor, 57, Frente A Pasaje Santa Cecilia (Sentido Estubeny) [Anna]",39.0200756604,-0.6484508604
5904220205,Plaça Solidaritat (Sentido Cotes) [Càrcer],39.0690840041,-0.5678712711
5904110105,"Av. Constitución, Entre Los Nº. 6 Y 8, Esquina Con La C/ Pepe Ciges [Enguera]",38.9804233468,-0.6893881205
5904120203,"C/ Carretera Xàtiva, Frente Al 9 [Llosa de Ranes, la]",39.0171460202,-0.5363492217
5904120207,"Av. Constitución, 81 (Sentido Bicorp) [Chella]",39.0419572287,-0.6601912919
5904210104,"Av. Antonio Almela, 119 (Sentido Valencia) [Alcúdia, l]",39.192248252,-0.5063073959
5904210105,"C/ 1 De Maig, 2 Acc. (Sentido Alzira) [Alcúdia, l]",39.1949099303,-0.5019698448
5904210106,"C/ Major, 77A (Centro De Salud) [Alginet]",39.2586018019,-0.4715109883
5904210107,Plaça De La Constitució [Alginet],39.2615778933,-0.4699691164
5906010102,Plaza del Reino de Valencia (Llombay) [Llombai],39.2785717429,-0.5705016093
5904120204,"Cv-590, Km 55,8 (Sentido Bicorp/Enguera) [Estubeny]",39.0142782351,-0.6227700319
5906010104,"Pl. Dr. J. Bosch Marín, Monastir [Catadau]",39.2743719401,-0.5710290419
5906010107,"C/ Enginyer Balaguer, 128 [Carlet]",39.2213486217,-0.518692105
5906010108,"Av. Germanies, 60-62 [Benimodo]",39.2149328437,-0.5242203066
5906010203,"C/ Colom, 40 (Sentido Valencia) [Guadassuar]",39.1848581607,-0.4808628122
5904120206,"C/ Mayor, 50, Frente A Pasaje Santa Cecilia (Sentido Bicorp) [Anna]",39.0201132966,-0.648365262
5904210101,"Carrer Antonio Lloret, 41 (Sentido Valencia) [Alberic]",39.1153273754,-0.5220419265
5904210212,"Carrer Antonio Lloret, 41 (Sentido Xàtiva) [Alberic]",39.1153514257,-0.5221054539
5904220103,Plaça Solidaritat (Sentido Alcóntera De X·Quer) [Càrcer],39.0688947413,-0.5677370969
5906010208,"C/ Enginyer Balaguer, 1 [Carlet]",39.2268845617,-0.5218098205
5906010210,"Pl. Dr. J. Bosch Marín, Acc [Catadau]",39.274262267,-0.5713511213
5906020101,"Av. Joan Xxiii, 22 (Telefónica) [Carcaixent]",39.1256069105,-0.4477927058
5906020103,"Av. De La Hispanitat, 7 [Alzira]",39.1481862953,-0.4399422936
5906020104,"Av. Sants Patrons, 18 [Alzira]",39.1513282331,-0.4378607449
5906020105,"C/ Joanot Martorell, 16 [Alzira]",39.1554231817,-0.4355683026
5906040108,"Av. Caixa D Estalvis, 37-39 (Sentido Alzira) [Benifaió]",39.2867667709,-0.4224050769
5905040106,"Av. De Les Moreres, 15 [Bellreguard]",38.961637504,-0.1317300069
5904120101,"Ctra. Cv-580 Km 25,7 (Antes De La Glorieta De Entrada Al Pueblo) [Bicorp] (a demanda)",39.1300900982,-0.7868998955
5906010109,"Av. Toni Almela, Nº 11 [Alcúdia, l] (a demanda)",39.1980999936,-0.5042300807
5906010106,"C/ Enginyer Balaguer, 2 [Carlet]",39.2268638202,-0.521896754
5906010207,"C/ Enginyer Balaguer, 119 [Carlet]",39.2213889405,-0.5185866182
5904210109,"Av. Ausiàs March, 7 [València]",39.4561279028,-0.3749354348
5906010205,"Av. Antonio Almela, 7 (Sentido Valencia) [Alcúdia, l]",39.1981446326,-0.5040940615
5906010209,"C/ Vilanova, Cruce Con La C/ Rollet, Y Frente A Los Nº. 14-16 (Front) [Carlet]",39.2318763973,-0.5249870968
5906020207,"C/ Joanot Martorell, Frente A 16 [Alzira]",39.1554926486,-0.4356136221
5906020208,"Av. Sants Patrons, 19 [Alzira]",39.1513472396,-0.4380325164
5906030102,Ps. Colón (Front) [Polinyà de Xúquer],39.1985300617,-0.3653790818
5906030103,Ronda Joan Fuster (Front) [Polinyà de Xúquer],39.1987258275,-0.3722791477
5906030104,"Pl. De La Cort, 1 [Albalat de la Ribera]",39.2011590124,-0.3866110836
5906030106,"Av. País Valencià, 149 [Algemesí]",39.1929448177,-0.4295294642
5906030203,Front gasolinera [Algemesí],39.1959272296,-0.4386216332
5906030204,"Av. De La Generalitat, 10 [Algemesí]",39.1964913017,-0.4370109857
5906030205,"Av. De La Generalitat, Escola Pia [Algemesí]",39.195241282,-0.4308962639
5906030209,Ronda Joan Fuster [Polinyà de Xúquer],39.1986709703,-0.3721725516
5906030210,Ps. Colón [Polinyà de Xúquer],39.1984642301,-0.3653722432
5905110114,Hospital Comarcal Francesc De Borja [Gandia],38.964450,-0.169018
5906040101,"Av. Almussafes, 24-26 [Sollana]",39.2806774002,-0.3846533921
5906040105,Plaça Major [Almussafes],39.290310977,-0.4132752214
5906040106,"C/ Salvador Botella,30 [Almussafes]",39.2906470647,-0.4174000509
5905110107,"Calle Isaac Albéniz, 1 [Oliva]",38.9165349769,-0.1141050671
5905110108,"Carrer De Gregori Maians, 1 [Oliva]",38.9199343874,-0.1150786491
5905110110,Ceip Lluís Vives [Oliva],38.9249905166,-0.1224652681
5905110111,"Av. Del País Valencià, 27 [Alqueria de la Comtessa, l]",38.9379592275,-0.149826983
5905110115,Av. De La Vital (Cines) [Gandia],38.9693281407,-0.1697742602
5906020209,"Centro Comercial Ribera Del Xúquer. Av. Apotecari Bodi, 1, Frente A Los Nº. 76-78 (Bajada) [Carcaixent]",39.1263099423,-0.4444299532
5906030107,Av. País Valencià Con La Pl. De La Ribera (Bajada) [Algemesí],39.1947359246,-0.4378601414
5906030202,"Estación Adif Algemesí. Pl. Estació, S/N (Bajada) (Front) [Algemesí]",39.1930475787,-0.4405788791
5906030206,"Av. Bernat Guinovart, Esq. Av. País Valencià (Font De La Calandria) [Algemesí]",39.1930587942,-0.4288313295
5906040111,"C/ Major, 2, Esq. C/ Sant Antoni (Sentido Alzira) [Alginet]",39.2616268206,-0.4700694677
5906040215,"Av. Ribera Baixa, Glorieta [Sollana]",39.2798019563,-0.3836378594
5905020101,"C/ Excma. Diputació, Frente Al 36 [Font dEn Carròs, la]",38.9182298915,-0.1715694692
5905020102,"Av. Camí De Xàtiva, 16 (Sentido Gandia) [Rafelcofer]",38.9312105358,-0.1692101117
5905020103,"Carrer Xiquet, 80 [Rafelcofer]",38.9342595486,-0.1646232114
5905020106,"Av. Jaume I, Frente Al 54 (Sentido Gandia) [Palmera]",38.9399944598,-0.1534457436
5905110102,"C/ Murla, Frente Al Nº. 2 [Pego]",38.8378220304,-0.1135346244
5905110105,"Av. Joan Carles I, Rei, 16-24 [Pego]",38.8462353518,-0.1113894707
5905110116,"Plaza Mayor, S/N (Glorieta) Ii [Gandia]",38.9720146002,-0.1702727475
5905110202,"Plaza Mayor, S/N (Glorieta) [Gandia]",38.9714762669,-0.170303474
5905110206,"Av. Jaume I, 46 (Sentido Oliva) [Palmera]",38.9403961413,-0.1542910276
5905110207,"Av. Del País Valencià, 16 [Alqueria de la Comtessa, l]",38.9379646655,-0.1500281699
5906040214,"Av. Alacant, 7 [Sollana]",39.3031497842,-0.3966222788
5905040107,"Av. De La Safor, 9 [Guardamar de la Safor]",38.9678601414,-0.1375594703
5904230101,"Av. País Valencià, Frente A La Pl. Diputació [Sellent] (a demanda)",39.0313194941,-0.5876439414
5906030101,"Av. 25 d Abril, 52 - CV-505 encreuament C/ San Cristòfol (marquesina) [Riola]",39.1968910766,-0.3357900387
5906040103,"C/ Mayor, 161 [Almussafes]",39.2952130096,-0.4114735816
